feature_idx,u_statistic,p_value,effect_size,abs_effect_size,mean_low_progress,mean_high_progress,std_low_progress,std_high_progress,direction,adjusted_p,significant,composite_score
3201,11290.0,3.1187688755398508e-09,0.35428522405559204,0.35428522405559204,0.04015319887797702,0.21837300354027175,0.2845165324533722,0.24534393189279372,higher_in_low_progress,7.541013762816546e-09,True,2.877706626808525
170,23673.0,3.2295762693425875e-09,-0.35394206297005915,0.35394206297005915,-0.06141821346569428,-0.19968167826518377,0.2312046215810473,0.20863510120560128,higher_in_high_progress,7.804332978895125e-09,True,2.86964339611418
2326,23671.0,3.2673567942345056e-09,-0.3538276759415482,0.3538276759415482,-0.2411237165311919,-0.3817440185217775,0.28046212719270563,0.29962509263618564,higher_in_high_progress,7.890974899283334e-09,True,2.8670194263509976
2039,23668.0,3.3248356257468065e-09,-0.35365609539878173,0.35365609539878173,-0.537999370864986,-0.6895319429589785,0.31856041327381107,0.23988930902238695,higher_in_high_progress,8.025059942875026e-09,True,2.8630412096134794
2815,11303.0,3.363700497770651e-09,0.35354170837027077,0.35354170837027077,-0.04365450411507073,0.11159391115036081,0.27761358751157056,0.21361775324366158,higher_in_low_progress,8.109309734472388e-09,True,2.860511658482779
1815,11303.0,3.363700497770651e-09,0.35354170837027077,0.35354170837027077,-0.5339849204357893,-0.35635774760173367,0.26257551220672015,0.290216580143566,higher_in_low_progress,8.109309734472388e-09,True,2.860511658482779
3689,23665.0,3.3832984366302558e-09,-0.3534845148560153,0.3534845148560153,0.4790782019207105,0.35406183731308916,0.19911349561764177,0.16927389088196285,higher_in_high_progress,8.151759056727957e-09,True,2.8592473977620987
1134,11305.0,3.403007521586665e-09,0.3534273213417598,0.3534273213417598,0.2035802772836839,0.33101938617350984,0.3054874343305221,0.21750047553195132,higher_in_low_progress,8.194426107242198e-09,True,2.85798348029908
831,23659.0,3.5032416797280276e-09,-0.3531413537704824,0.3531413537704824,0.28016762991677374,0.12038251233503801,0.275071492888367,0.3305262761867484,higher_in_high_progress,8.430833090579319e-09,True,2.8513090251705586
1937,23657.0,3.5441350460329454e-09,-0.3530269667419714,0.3530269667419714,0.09937030225565761,-0.029899582228521234,0.22202243808562472,0.25515226891270515,higher_in_high_progress,8.52423790284847e-09,True,2.848696190567859
2902,11314.0,3.585492960344353e-09,0.35291257971346046,0.35291257971346046,0.3602966579713206,0.4856990443413111,0.24010629125997043,0.23629599942529128,higher_in_low_progress,8.613594818516405e-09,True,2.8461748646176543
3659,23655.0,3.585492960344353e-09,-0.35291257971346046,0.35291257971346046,0.0067858871441075505,-0.1573962798780378,0.25682204916186985,0.2936649725422485,higher_in_high_progress,8.613594818516405e-09,True,2.8461748646176543
